unit,sex,age,region,year,value
YR,F,Y51,FR,2006,35.1
YR,F,Y52,FR,2006,34.2
YR,F,Y53,FR,2006,33.3
YR,F,Y54,FR,2006,32.4
YR,F,Y55,FR,2006,31.5
YR,F,Y56,FR,2006,30.6
YR,F,Y57,FR,2006,29.7
YR,F,Y58,FR,2006,28.8
YR,F,Y59,FR,2006,27.9
YR,F,Y6,FR,2006,78.8
YR,F,Y60,FR,2006,27.0
YR,F,Y61,FR,2006,26.2
YR,F,Y62,FR,2006,25.3
YR,F,Y63,FR,2006,24.4
YR,F,Y64,FR,2006,23.6
YR,F,Y65,FR,2006,22.7
YR,F,Y66,FR,2006,21.8
YR,F,Y67,FR,2006,21.0
YR,F,Y68,FR,2006,20.1
YR,F,Y69,FR,2006,19.3
YR,F,Y7,FR,2006,77.8
YR,F,Y70,FR,2006,18.5
YR,F,Y71,FR,2006,17.6
YR,F,Y72,FR,2006,16.8
YR,F,Y73,FR,2006,16.0
YR,F,Y74,FR,2006,15.2
YR,F,Y75,FR,2006,14.4
YR,F,Y76,FR,2006,13.7
YR,F,Y77,FR,2006,12.9
YR,F,Y78,FR,2006,12.2
YR,F,Y79,FR,2006,11.5
YR,F,Y8,FR,2006,76.8
YR,F,Y80,FR,2006,10.8
YR,F,Y81,FR,2006,10.2
YR,F,Y82,FR,2006,9.5
YR,F,Y83,FR,2006,8.9
YR,F,Y84,FR,2006,8.3
YR,F,Y9,FR,2006,75.8
YR,F,Y_GE85,FR,2006,7.8
YR,F,Y_LT1,FR,2006,84.5
YR,M,Y1,FR,2006,76.6
YR,M,Y10,FR,2006,67.7
YR,M,Y11,FR,2006,66.7
YR,M,Y12,FR,2006,65.8
YR,M,Y13,FR,2006,64.8
YR,M,Y14,FR,2006,63.8
YR,M,Y15,FR,2006,62.8
YR,M,Y16,FR,2006,61.8
YR,M,Y17,FR,2006,60.8
YR,M,Y18,FR,2006,59.9
YR,M,Y19,FR,2006,58.9
YR,M,Y2,FR,2006,75.7
YR,M,Y20,FR,2006,57.9
YR,M,Y21,FR,2006,57.0
YR,M,Y22,FR,2006,56.0
YR,M,Y23,FR,2006,55.1
YR,M,Y24,FR,2006,54.1
YR,M,Y25,FR,2006,53.2
YR,M,Y26,FR,2006,52.2
YR,M,Y27,FR,2006,51.3
YR,M,Y28,FR,2006,50.3
YR,M,Y29,FR,2006,49.3
YR,M,Y3,FR,2006,74.7
YR,M,Y30,FR,2006,48.4
YR,M,Y31,FR,2006,47.4
YR,M,Y32,FR,2006,46.5
YR,M,Y33,FR,2006,45.5
YR,M,Y34,FR,2006,44.6
YR,M,Y35,FR,2006,43.6
YR,M,Y36,FR,2006,42.7
YR,M,Y37,FR,2006,41.8
YR,M,Y38,FR,2006,40.8
YR,M,Y39,FR,2006,39.9
YR,M,Y4,FR,2006,73.7
YR,M,Y40,FR,2006,38.9
YR,M,Y41,FR,2006,38.0
YR,M,Y42,FR,2006,37.1
YR,M,Y43,FR,2006,36.2
YR,M,Y44,FR,2006,35.3
YR,M,Y45,FR,2006,34.4
YR,M,Y46,FR,2006,33.5
YR,M,Y47,FR,2006,32.6
YR,M,Y48,FR,2006,31.8
YR,M,Y49,FR,2006,30.9
YR,M,Y5,FR,2006,72.7
YR,M,Y50,FR,2006,30.0
YR,M,Y51,FR,2006,29.2
YR,M,Y52,FR,2006,28.4
YR,M,Y53,FR,2006,27.6
YR,M,Y54,FR,2006,26.7
YR,M,Y55,FR,2006,25.9
YR,M,Y56,FR,2006,25.1
YR,M,Y57,FR,2006,24.3
YR,M,Y58,FR,2006,23.5
YR,M,Y59,FR,2006,22.8
YR,M,Y6,FR,2006,71.7
YR,M,Y60,FR,2006,22.0
YR,M,Y61,FR,2006,21.2
YR,M,Y62,FR,2006,20.5
YR,M,Y63,FR,2006,19.7
YR,M,Y64,FR,2006,18.9
YR,M,Y65,FR,2006,18.2
YR,M,Y66,FR,2006,17.5
YR,M,Y67,FR,2006,16.7
YR,M,Y68,FR,2006,16.0
YR,M,Y69,FR,2006,15.3
YR,M,Y7,FR,2006,70.7
YR,M,Y70,FR,2006,14.6
YR,M,Y71,FR,2006,13.9
YR,M,Y72,FR,2006,13.3
YR,M,Y73,FR,2006,12.6
YR,M,Y74,FR,2006,12.0
YR,M,Y75,FR,2006,11.3
YR,M,Y76,FR,2006,10.7
YR,M,Y77,FR,2006,10.2
YR,M,Y78,FR,2006,9.6
YR,M,Y79,FR,2006,9.0
YR,M,Y8,FR,2006,69.7
YR,M,Y80,FR,2006,8.5
YR,M,Y81,FR,2006,8.0
YR,M,Y82,FR,2006,7.5
YR,M,Y83,FR,2006,7.1
YR,M,Y84,FR,2006,6.7
YR,M,Y9,FR,2006,68.7
YR,M,Y_GE85,FR,2006,6.3
YR,M,Y_LT1,FR,2006,77.3
YR,T,Y1,FR,2006,80.3
YR,T,Y10,FR,2006,71.4
YR,T,Y11,FR,2006,70.4
YR,T,Y12,FR,2006,69.4
YR,T,Y13,FR,2006,68.4
YR,T,Y14,FR,2006,67.4
YR,T,Y15,FR,2006,66.4
YR,T,Y16,FR,2006,65.4
YR,T,Y17,FR,2006,64.4
YR,T,Y18,FR,2006,63.5
YR,T,Y19,FR,2006,62.5
YR,T,Y2,FR,2006,79.3
YR,T,Y20,FR,2006,61.5
YR,T,Y21,FR,2006,60.6
YR,T,Y22,FR,2006,59.6
YR,T,Y23,FR,2006,58.6
YR,T,Y24,FR,2006,57.7
YR,T,Y25,FR,2006,56.7
YR,T,Y26,FR,2006,55.7
YR,T,Y27,FR,2006,54.8
YR,T,Y28,FR,2006,53.8
YR,T,Y29,FR,2006,52.8
YR,T,Y3,FR,2006,78.3
YR,T,Y30,FR,2006,51.8
YR,T,Y31,FR,2006,50.9
YR,T,Y32,FR,2006,49.9
YR,T,Y33,FR,2006,49.0
YR,T,Y34,FR,2006,48.0
YR,T,Y35,FR,2006,47.0
YR,T,Y36,FR,2006,46.1
YR,T,Y37,FR,2006,45.1
YR,T,Y38,FR,2006,44.2
YR,T,Y39,FR,2006,43.2
YR,T,Y4,FR,2006,77.3
YR,T,Y40,FR,2006,42.3
YR,T,Y41,FR,2006,41.3
YR,T,Y42,FR,2006,40.4
YR,T,Y43,FR,2006,39.5
YR,T,Y44,FR,2006,38.6
YR,T,Y45,FR,2006,37.6
YR,T,Y46,FR,2006,36.7
YR,T,Y47,FR,2006,35.8
YR,T,Y48,FR,2006,34.9
YR,T,Y49,FR,2006,34.0
YR,T,Y5,FR,2006,76.3
YR,T,Y50,FR,2006,33.2
YR,T,Y51,FR,2006,32.3
YR,T,Y52,FR,2006,31.4
YR,T,Y53,FR,2006,30.6
YR,T,Y54,FR,2006,29.7
YR,T,Y55,FR,2006,28.9
YR,T,Y56,FR,2006,28.0
YR,T,Y57,FR,2006,27.2
YR,T,Y58,FR,2006,26.4
YR,T,Y59,FR,2006,25.5
YR,T,Y6,FR,2006,75.3
YR,T,Y60,FR,2006,24.7
YR,T,Y61,FR,2006,23.9
YR,T,Y62,FR,2006,23.1
YR,T,Y63,FR,2006,22.3
YR,T,Y64,FR,2006,21.5
YR,T,Y65,FR,2006,20.7
YR,T,Y66,FR,2006,19.9
YR,T,Y67,FR,2006,19.1
YR,T,Y68,FR,2006,18.3
YR,T,Y69,FR,2006,17.6
YR,T,Y7,FR,2006,74.4
YR,T,Y70,FR,2006,16.8
YR,T,Y71,FR,2006,16.0
YR,T,Y72,FR,2006,15.3
YR,T,Y73,FR,2006,14.6
YR,T,Y74,FR,2006,13.9
YR,T,Y75,FR,2006,13.2
YR,T,Y76,FR,2006,12.5
YR,T,Y77,FR,2006,11.8
YR,T,Y78,FR,2006,11.2
YR,T,Y79,FR,2006,10.6
YR,T,Y8,FR,2006,73.4
YR,T,Y80,FR,2006,10.0
YR,T,Y81,FR,2006,9.4
YR,T,Y82,FR,2006,8.8
YR,T,Y83,FR,2006,8.3
YR,T,Y84,FR,2006,7.8
YR,T,Y9,FR,2006,72.4
YR,T,Y_GE85,FR,2006,7.3
YR,T,Y_LT1,FR,2006,80.9
YR,F,Y1,FR,2005,83.1
YR,F,Y10,FR,2005,74.2
YR,F,Y11,FR,2005,73.2
YR,F,Y12,FR,2005,72.2
YR,F,Y13,FR,2005,71.2
YR,F,Y14,FR,2005,70.2
YR,F,Y15,FR,2005,69.2
YR,F,Y16,FR,2005,68.2
YR,F,Y17,FR,2005,67.2
YR,F,Y18,FR,2005,66.3
YR,F,Y19,FR,2005,65.3
YR,F,Y2,FR,2005,82.1
YR,F,Y20,FR,2005,64.3
YR,F,Y21,FR,2005,63.3
YR,F,Y22,FR,2005,62.3
YR,F,Y23,FR,2005,61.4
YR,F,Y24,FR,2005,60.4
YR,F,Y25,FR,2005,59.4
YR,F,Y26,FR,2005,58.4
YR,F,Y27,FR,2005,57.4
YR,F,Y28,FR,2005,56.4
YR,F,Y29,FR,2005,55.5
YR,F,Y3,FR,2005,81.1
YR,F,Y30,FR,2005,54.5
YR,F,Y31,FR,2005,53.5
YR,F,Y32,FR,2005,52.5
YR,F,Y33,FR,2005,51.5
YR,F,Y34,FR,2005,50.6
YR,F,Y35,FR,2005,49.6
YR,F,Y36,FR,2005,48.6
YR,F,Y37,FR,2005,47.7
YR,F,Y38,FR,2005,46.7
YR,F,Y39,FR,2005,45.7
YR,F,Y4,FR,2005,80.1
YR,F,Y40,FR,2005,44.8
YR,F,Y41,FR,2005,43.8
YR,F,Y42,FR,2005,42.9
YR,F,Y43,FR,2005,41.9
YR,F,Y44,FR,2005,41.0
YR,F,Y45,FR,2005,40.0
YR,F,Y46,FR,2005,39.1
YR,F,Y47,FR,2005,38.2
YR,F,Y48,FR,2005,37.2
YR,F,Y49,FR,2005,36.3
YR,F,Y5,FR,2005,79.2
YR,F,Y50,FR,2005,35.4
YR,F,Y51,FR,2005,34.5
YR,F,Y52,FR,2005,33.6
YR,F,Y53,FR,2005,32.7
YR,F,Y54,FR,2005,31.8
YR,F,Y55,FR,2005,30.9
YR,F,Y56,FR,2005,30.0
YR,F,Y57,FR,2005,29.1
YR,F,Y58,FR,2005,28.2
YR,F,Y59,FR,2005,27.3
YR,F,Y6,FR,2005,78.2
YR,F,Y60,FR,2005,26.4
YR,F,Y61,FR,2005,25.5
YR,F,Y62,FR,2005,24.6
YR,F,Y63,FR,2005,23.8
YR,F,Y64,FR,2005,22.9
YR,F,Y65,FR,2005,22.0
YR,F,Y66,FR,2005,21.2
YR,F,Y67,FR,2005,20.3
YR,F,Y68,FR,2005,19.5
YR,F,Y69,FR,2005,18.6
YR,F,Y7,FR,2005,77.2
YR,F,Y70,FR,2005,17.8
YR,F,Y71,FR,2005,17.0
YR,F,Y72,FR,2005,16.2
YR,F,Y73,FR,2005,15.3
YR,F,Y74,FR,2005,14.6
YR,F,Y75,FR,2005,13.8
YR,F,Y76,FR,2005,13.0
YR,F,Y77,FR,2005,12.3
YR,F,Y78,FR,2005,11.5
YR,F,Y79,FR,2005,10.8
YR,F,Y8,FR,2005,76.2
YR,F,Y80,FR,2005,10.1
YR,F,Y81,FR,2005,9.5
YR,F,Y82,FR,2005,8.8
YR,F,Y83,FR,2005,8.2
YR,F,Y84,FR,2005,7.6
YR,F,Y9,FR,2005,75.2
YR,F,Y_GE85,FR,2005,7.1
YR,F,Y_LT1,FR,2005,83.8
YR,M,Y1,FR,2005,76.1
YR,M,Y10,FR,2005,67.2
YR,M,Y11,FR,2005,66.2
YR,M,Y12,FR,2005,65.2
YR,M,Y13,FR,2005,64.2
YR,M,Y14,FR,2005,63.2
YR,M,Y15,FR,2005,62.2
YR,M,Y16,FR,2005,61.2
YR,M,Y17,FR,2005,60.3
YR,M,Y18,FR,2005,59.3
YR,M,Y19,FR,2005,58.3
YR,M,Y2,FR,2005,75.1
YR,M,Y20,FR,2005,57.4
YR,M,Y21,FR,2005,56.4
YR,M,Y22,FR,2005,55.5
YR,M,Y23,FR,2005,54.5
YR,M,Y24,FR,2005,53.6
YR,M,Y25,FR,2005,52.6
YR,M,Y26,FR,2005,51.7
YR,M,Y27,FR,2005,50.7
YR,M,Y28,FR,2005,49.8
YR,M,Y29,FR,2005,48.8
YR,M,Y3,FR,2005,74.1
YR,M,Y30,FR,2005,47.9
YR,M,Y31,FR,2005,46.9
YR,M,Y32,FR,2005,46.0
YR,M,Y33,FR,2005,45.0
YR,M,Y34,FR,2005,44.1
YR,M,Y35,FR,2005,43.1
YR,M,Y36,FR,2005,42.2
YR,M,Y37,FR,2005,41.2
YR,M,Y38,FR,2005,40.3
YR,M,Y39,FR,2005,39.4
YR,M,Y4,FR,2005,73.1
YR,M,Y40,FR,2005,38.4
YR,M,Y41,FR,2005,37.5
YR,M,Y42,FR,2005,36.6
YR,M,Y43,FR,2005,35.7
YR,M,Y44,FR,2005,34.8
YR,M,Y45,FR,2005,33.9
YR,M,Y46,FR,2005,33.0
YR,M,Y47,FR,2005,32.1
YR,M,Y48,FR,2005,31.2
YR,M,Y49,FR,2005,30.4
YR,M,Y5,FR,2005,72.1
YR,M,Y50,FR,2005,29.6
YR,M,Y51,FR,2005,28.7
YR,M,Y52,FR,2005,27.9
YR,M,Y53,FR,2005,27.1
YR,M,Y54,FR,2005,26.2
YR,M,Y55,FR,2005,25.4
YR,M,Y56,FR,2005,24.6
YR,M,Y57,FR,2005,23.8
YR,M,Y58,FR,2005,23.0
YR,M,Y59,FR,2005,22.3
YR,M,Y6,FR,2005,71.2
YR,M,Y60,FR,2005,21.5
YR,M,Y61,FR,2005,20.7
YR,M,Y62,FR,2005,19.9
YR,M,Y63,FR,2005,19.2
YR,M,Y64,FR,2005,18.4
YR,M,Y65,FR,2005,17.7
YR,M,Y66,FR,2005,17.0
YR,M,Y67,FR,2005,16.2
YR,M,Y68,FR,2005,15.5
YR,M,Y69,FR,2005,14.8
YR,M,Y7,FR,2005,70.2
YR,M,Y70,FR,2005,14.1
YR,M,Y71,FR,2005,13.4
YR,M,Y72,FR,2005,12.8
YR,M,Y73,FR,2005,12.1
YR,M,Y74,FR,2005,11.5
YR,M,Y75,FR,2005,10.9
YR,M,Y76,FR,2005,10.3
YR,M,Y77,FR,2005,9.7
YR,M,Y78,FR,2005,9.1
YR,M,Y79,FR,2005,8.6
YR,M,Y8,FR,2005,69.2
YR,M,Y80,FR,2005,8.1
YR,M,Y81,FR,2005,7.5
YR,M,Y82,FR,2005,7.1
YR,M,Y83,FR,2005,6.6
YR,M,Y84,FR,2005,6.2
YR,M,Y9,FR,2005,68.2
YR,M,Y_GE85,FR,2005,5.8
YR,M,Y_LT1,FR,2005,76.7
YR,T,Y1,FR,2005,79.7
YR,T,Y10,FR,2005,70.8
YR,T,Y11,FR,2005,69.8
YR,T,Y12,FR,2005,68.8
YR,T,Y13,FR,2005,67.8
YR,T,Y14,FR,2005,66.8
YR,T,Y15,FR,2005,65.8
YR,T,Y16,FR,2005,64.8
YR,T,Y17,FR,2005,63.8
YR,T,Y18,FR,2005,62.9
YR,T,Y19,FR,2005,61.9
YR,T,Y2,FR,2005,78.7
YR,T,Y20,FR,2005,60.9
YR,T,Y21,FR,2005,60.0
YR,T,Y22,FR,2005,59.0
YR,T,Y23,FR,2005,58.0
YR,T,Y24,FR,2005,57.1
YR,T,Y25,FR,2005,56.1
YR,T,Y26,FR,2005,55.1
YR,T,Y27,FR,2005,54.2
YR,T,Y28,FR,2005,53.2
YR,T,Y29,FR,2005,52.2
YR,T,Y3,FR,2005,77.7
YR,T,Y30,FR,2005,51.3
YR,T,Y31,FR,2005,50.3
YR,T,Y32,FR,2005,49.3
YR,T,Y33,FR,2005,48.4
YR,T,Y34,FR,2005,47.4
YR,T,Y35,FR,2005,46.4
YR,T,Y36,FR,2005,45.5
YR,T,Y37,FR,2005,44.5
YR,T,Y38,FR,2005,43.6
YR,T,Y39,FR,2005,42.6
YR,T,Y4,FR,2005,76.7
YR,T,Y40,FR,2005,41.7
YR,T,Y41,FR,2005,40.8
YR,T,Y42,FR,2005,39.8
YR,T,Y43,FR,2005,38.9
YR,T,Y44,FR,2005,38.0
YR,T,Y45,FR,2005,37.1
YR,T,Y46,FR,2005,36.1
YR,T,Y47,FR,2005,35.2
YR,T,Y48,FR,2005,34.4
YR,T,Y49,FR,2005,33.5
YR,T,Y5,FR,2005,75.7
YR,T,Y50,FR,2005,32.6
YR,T,Y51,FR,2005,31.7
YR,T,Y52,FR,2005,30.9
YR,T,Y53,FR,2005,30.0
YR,T,Y54,FR,2005,29.1
YR,T,Y55,FR,2005,28.3
YR,T,Y56,FR,2005,27.4
YR,T,Y57,FR,2005,26.6
YR,T,Y58,FR,2005,25.8
YR,T,Y59,FR,2005,24.9
YR,T,Y6,FR,2005,74.7
YR,T,Y60,FR,2005,24.1
YR,T,Y61,FR,2005,23.3
YR,T,Y62,FR,2005,22.5
YR,T,Y63,FR,2005,21.7
YR,T,Y64,FR,2005,20.9
YR,T,Y65,FR,2005,20.1
YR,T,Y66,FR,2005,19.3
YR,T,Y67,FR,2005,18.5
YR,T,Y68,FR,2005,17.7
YR,T,Y69,FR,2005,17.0
YR,T,Y7,FR,2005,73.7
YR,T,Y70,FR,2005,16.2
YR,T,Y71,FR,2005,15.5
YR,T,Y72,FR,2005,14.7
YR,T,Y73,FR,2005,14.0
YR,T,Y74,FR,2005,13.3
YR,T,Y75,FR,2005,12.6
YR,T,Y76,FR,2005,11.9
YR,T,Y77,FR,2005,11.2
YR,T,Y78,FR,2005,10.6
YR,T,Y79,FR,2005,10.0
YR,T,Y8,FR,2005,72.7
YR,T,Y80,FR,2005,9.4
YR,T,Y81,FR,2005,8.8
YR,T,Y82,FR,2005,8.2
YR,T,Y83,FR,2005,7.7
YR,T,Y84,FR,2005,7.1
YR,T,Y9,FR,2005,71.8
YR,T,Y_GE85,FR,2005,6.6
YR,T,Y_LT1,FR,2005,80.3
YR,F,Y1,FR,2004,83.1
YR,F,Y10,FR,2004,74.2
YR,F,Y11,FR,2004,73.2
YR,F,Y12,FR,2004,72.2
YR,F,Y13,FR,2004,71.3
YR,F,Y14,FR,2004,70.3
YR,F,Y15,FR,2004,69.3
YR,F,Y16,FR,2004,68.3
YR,F,Y17,FR,2004,67.3
YR,F,Y18,FR,2004,66.3
YR,F,Y19,FR,2004,65.3
YR,F,Y2,FR,2004,82.2
YR,F,Y20,FR,2004,64.3
YR,F,Y21,FR,2004,63.4
YR,F,Y22,FR,2004,62.4
YR,F,Y23,FR,2004,61.4
YR,F,Y24,FR,2004,60.4
YR,F,Y25,FR,2004,59.4
YR,F,Y26,FR,2004,58.4
YR,F,Y27,FR,2004,57.5
YR,F,Y28,FR,2004,56.5
YR,F,Y29,FR,2004,55.5
YR,F,Y3,FR,2004,81.2
YR,F,Y30,FR,2004,54.5
YR,F,Y31,FR,2004,53.5
YR,F,Y32,FR,2004,52.6
YR,F,Y33,FR,2004,51.6
YR,F,Y34,FR,2004,50.6
YR,F,Y35,FR,2004,49.6
YR,F,Y36,FR,2004,48.7
YR,F,Y37,FR,2004,47.7
YR,F,Y38,FR,2004,46.7
YR,F,Y39,FR,2004,45.8
YR,F,Y4,FR,2004,80.2
YR,F,Y40,FR,2004,44.8
YR,F,Y41,FR,2004,43.9
YR,F,Y42,FR,2004,42.9
YR,F,Y43,FR,2004,42.0
YR,F,Y44,FR,2004,41.0
YR,F,Y45,FR,2004,40.1
YR,F,Y46,FR,2004,39.2
YR,F,Y47,FR,2004,38.2
YR,F,Y48,FR,2004,37.3
YR,F,Y49,FR,2004,36.4
YR,F,Y5,FR,2004,79.2
YR,F,Y50,FR,2004,35.5
YR,F,Y51,FR,2004,34.6
YR,F,Y52,FR,2004,33.7
YR,F,Y53,FR,2004,32.7
YR,F,Y54,FR,2004,31.8
YR,F,Y55,FR,2004,30.9
YR,F,Y56,FR,2004,30.0
YR,F,Y57,FR,2004,29.1
YR,F,Y58,FR,2004,28.3
YR,F,Y59,FR,2004,27.4
YR,F,Y6,FR,2004,78.2
YR,F,Y60,FR,2004,26.5
YR,F,Y61,FR,2004,25.6
YR,F,Y62,FR,2004,24.7
YR,F,Y63,FR,2004,23.9
YR,F,Y64,FR,2004,23.0
YR,F,Y65,FR,2004,22.1
YR,F,Y66,FR,2004,21.3
YR,F,Y67,FR,2004,20.4
YR,F,Y68,FR,2004,19.6
YR,F,Y69,FR,2004,18.7
YR,F,Y7,FR,2004,77.2
YR,F,Y70,FR,2004,17.9
YR,F,Y71,FR,2004,17.1
YR,F,Y72,FR,2004,16.3
YR,F,Y73,FR,2004,15.5
YR,F,Y74,FR,2004,14.7
YR,F,Y75,FR,2004,13.9
YR,F,Y76,FR,2004,13.1
YR,F,Y77,FR,2004,12.4
YR,F,Y78,FR,2004,11.7
YR,F,Y79,FR,2004,10.9
YR,F,Y8,FR,2004,76.2
YR,F,Y80,FR,2004,10.3
YR,F,Y81,FR,2004,9.6
YR,F,Y82,FR,2004,8.9
YR,F,Y83,FR,2004,8.3
YR,F,Y84,FR,2004,7.7
YR,F,Y9,FR,2004,75.2
YR,F,Y_GE85,FR,2004,7.2
YR,F,Y_LT1,FR,2004,83.8
YR,M,Y1,FR,2004,76.0
YR,M,Y10,FR,2004,67.1
YR,M,Y11,FR,2004,66.1
YR,M,Y12,FR,2004,65.2
YR,M,Y13,FR,2004,64.2
YR,M,Y14,FR,2004,63.2
YR,M,Y15,FR,2004,62.2
YR,M,Y16,FR,2004,61.2
YR,M,Y17,FR,2004,60.2
YR,M,Y18,FR,2004,59.3
YR,M,Y19,FR,2004,58.3
YR,M,Y2,FR,2004,75.1
YR,M,Y20,FR,2004,57.3
YR,M,Y21,FR,2004,56.4
YR,M,Y22,FR,2004,55.5
YR,M,Y23,FR,2004,54.5
YR,M,Y24,FR,2004,53.6
YR,M,Y25,FR,2004,52.6
YR,M,Y26,FR,2004,51.6
YR,M,Y27,FR,2004,50.7
YR,M,Y28,FR,2004,49.7
YR,M,Y29,FR,2004,48.8
YR,M,Y3,FR,2004,74.1
YR,M,Y30,FR,2004,47.8
YR,M,Y31,FR,2004,46.9
YR,M,Y32,FR,2004,45.9
YR,M,Y33,FR,2004,45.0
YR,M,Y34,FR,2004,44.0
YR,M,Y35,FR,2004,43.1
YR,M,Y36,FR,2004,42.1
YR,M,Y37,FR,2004,41.2
YR,M,Y38,FR,2004,40.3
YR,M,Y39,FR,2004,39.3
YR,M,Y4,FR,2004,73.1
YR,M,Y40,FR,2004,38.4
YR,M,Y41,FR,2004,37.5
YR,M,Y42,FR,2004,36.6
YR,M,Y43,FR,2004,35.7
YR,M,Y44,FR,2004,34.8
YR,M,Y45,FR,2004,33.9
YR,M,Y46,FR,2004,33.0
YR,M,Y47,FR,2004,32.1
YR,M,Y48,FR,2004,31.3
YR,M,Y49,FR,2004,30.4
YR,M,Y5,FR,2004,72.1
YR,M,Y50,FR,2004,29.6
YR,M,Y51,FR,2004,28.7
YR,M,Y52,FR,2004,27.9
YR,M,Y53,FR,2004,27.1
YR,M,Y54,FR,2004,26.2
YR,M,Y55,FR,2004,25.4
YR,M,Y56,FR,2004,24.6
YR,M,Y57,FR,2004,23.8
YR,M,Y58,FR,2004,23.0
YR,M,Y59,FR,2004,22.2
YR,M,Y6,FR,2004,71.1
YR,M,Y60,FR,2004,21.5
YR,M,Y61,FR,2004,20.7
YR,M,Y62,FR,2004,19.9
YR,M,Y63,FR,2004,19.2
YR,M,Y64,FR,2004,18.4
YR,M,Y65,FR,2004,17.7
YR,M,Y66,FR,2004,17.0
YR,M,Y67,FR,2004,16.2
YR,M,Y68,FR,2004,15.5
YR,M,Y69,FR,2004,14.8
YR,M,Y7,FR,2004,70.1
YR,M,Y70,FR,2004,14.1
YR,M,Y71,FR,2004,13.4
YR,M,Y72,FR,2004,12.8
YR,M,Y73,FR,2004,12.1
YR,M,Y74,FR,2004,11.5
YR,M,Y75,FR,2004,10.9
YR,M,Y76,FR,2004,10.3
YR,M,Y77,FR,2004,9.7
YR,M,Y78,FR,2004,9.2
YR,M,Y79,FR,2004,8.6
YR,M,Y8,FR,2004,69.1
YR,M,Y80,FR,2004,8.1
YR,M,Y81,FR,2004,7.6
YR,M,Y82,FR,2004,7.1
YR,M,Y83,FR,2004,6.6
YR,M,Y84,FR,2004,6.2
YR,M,Y9,FR,2004,68.1
YR,M,Y_GE85,FR,2004,5.8
YR,M,Y_LT1,FR,2004,76.7
YR,T,Y1,FR,2004,79.7
YR,T,Y10,FR,2004,70.8
YR,T,Y11,FR,2004,69.8
YR,T,Y12,FR,2004,68.8
YR,T,Y13,FR,2004,67.8
YR,T,Y14,FR,2004,66.8
YR,T,Y15,FR,2004,65.8
YR,T,Y16,FR,2004,64.8
YR,T,Y17,FR,2004,63.8
YR,T,Y18,FR,2004,62.9
YR,T,Y19,FR,2004,61.9
YR,T,Y2,FR,2004,78.7
YR,T,Y20,FR,2004,60.9
YR,T,Y21,FR,2004,60.0
YR,T,Y22,FR,2004,59.0
YR,T,Y23,FR,2004,58.0
YR,T,Y24,FR,2004,57.1
YR,T,Y25,FR,2004,56.1
YR,T,Y26,FR,2004,55.1
YR,T,Y27,FR,2004,54.2
YR,T,Y28,FR,2004,53.2
YR,T,Y29,FR,2004,52.2
YR,T,Y3,FR,2004,77.7
YR,T,Y30,FR,2004,51.3
YR,T,Y31,FR,2004,50.3
YR,T,Y32,FR,2004,49.3
YR,T,Y33,FR,2004,48.4
YR,T,Y34,FR,2004,47.4
YR,T,Y35,FR,2004,46.5
YR,T,Y36,FR,2004,45.5
YR,T,Y37,FR,2004,44.6
YR,T,Y38,FR,2004,43.6
YR,T,Y39,FR,2004,42.7
YR,T,Y4,FR,2004,76.7
YR,T,Y40,FR,2004,41.7
YR,T,Y41,FR,2004,40.8
YR,T,Y42,FR,2004,39.9
YR,T,Y43,FR,2004,38.9
YR,T,Y44,FR,2004,38.0
YR,T,Y45,FR,2004,37.1
YR,T,Y46,FR,2004,36.2
YR,T,Y47,FR,2004,35.3
YR,T,Y48,FR,2004,34.4
YR,T,Y49,FR,2004,33.5
YR,T,Y5,FR,2004,75.7
YR,T,Y50,FR,2004,32.6
YR,T,Y51,FR,2004,31.8
YR,T,Y52,FR,2004,30.9
YR,T,Y53,FR,2004,30.0
YR,T,Y54,FR,2004,29.2
YR,T,Y55,FR,2004,28.3
YR,T,Y56,FR,2004,27.5
YR,T,Y57,FR,2004,26.6
YR,T,Y58,FR,2004,25.8
YR,T,Y59,FR,2004,25.0
YR,T,Y6,FR,2004,74.7
YR,T,Y60,FR,2004,24.2
YR,T,Y61,FR,2004,23.3
YR,T,Y62,FR,2004,22.5
YR,T,Y63,FR,2004,21.7
YR,T,Y64,FR,2004,20.9
YR,T,Y65,FR,2004,20.1
YR,T,Y66,FR,2004,19.3
YR,T,Y67,FR,2004,18.6
YR,T,Y68,FR,2004,17.8
YR,T,Y69,FR,2004,17.0
YR,T,Y7,FR,2004,73.7
YR,T,Y70,FR,2004,16.3
YR,T,Y71,FR,2004,15.5
YR,T,Y72,FR,2004,14.8
YR,T,Y73,FR,2004,14.1
YR,T,Y74,FR,2004,13.4
YR,T,Y75,FR,2004,12.7
YR,T,Y76,FR,2004,12.0
YR,T,Y77,FR,2004,11.3
YR,T,Y78,FR,2004,10.7
YR,T,Y79,FR,2004,10.1
YR,T,Y8,FR,2004,72.7
YR,T,Y80,FR,2004,9.4
YR,T,Y81,FR,2004,8.9
YR,T,Y82,FR,2004,8.3
YR,T,Y83,FR,2004,7.7
YR,T,Y84,FR,2004,7.2
YR,T,Y9,FR,2004,71.8
YR,T,Y_GE85,FR,2004,6.8
YR,T,Y_LT1,FR,2004,80.3
YR,F,Y1,FR,2003,82.0
YR,F,Y10,FR,2003,73.2
YR,F,Y11,FR,2003,72.2
YR,F,Y12,FR,2003,71.2
YR,F,Y13,FR,2003,70.2
